filename,width,height,class,xmin,ymin,xmax,ymax
DJI_0154_jpg.rf.004d562e0eb6d8dbc2550d33b774cfc3.jpg,640,640,debris,501,472,535,506
DJI_0154_jpg.rf.004d562e0eb6d8dbc2550d33b774cfc3.jpg,640,640,debris,593,460,622,489
DJI_0154_jpg.rf.004d562e0eb6d8dbc2550d33b774cfc3.jpg,640,640,plastic,198,330,214,346
DJI_0110_jpg.rf.01948505f9d92685fec9e518da154954.jpg,640,640,debris,0,259,164,447
DJI_0207_jpg.rf.05ca3300f4b409cf34e683bc9229fa7a.jpg,640,640,plastic,160,482,190,515
DJI_0251_jpg.rf.0412473f8d2886e46cbded1f64a8fc21.jpg,640,640,debris,104,158,139,193
DJI_0251_jpg.rf.0412473f8d2886e46cbded1f64a8fc21.jpg,640,640,debris,363,0,392,13
DJI_0270_jpg.rf.04d9c3243300e913dd5ed8642d93f990.jpg,640,640,debris,302,633,333,640
DJI_0270_jpg.rf.04d9c3243300e913dd5ed8642d93f990.jpg,640,640,debris,127,586,156,625

DJI_0176_jpg.rf.064e7d4e4c40711d71dc4035e20464a6.jpg,640,640,debris,16,351,64,399
DJI_0176_jpg.rf.064e7d4e4c40711d71dc4035e20464a6.jpg,640,640,debris,71,212,104,256
DJI_0253_jpg.rf.05718708bd46fee59c8983f690d4ff0e.jpg,640,640,debris,333,477,392,566
DJI_0253_jpg.rf.05718708bd46fee59c8983f690d4ff0e.jpg,640,640,debris,0,122,80,157
DJI_0253_jpg.rf.05718708bd46fee59c8983f690d4ff0e.jpg,640,640,plastic,531,371,546,398

DJI_0185_jpg.rf.0698efc1b444e14764a1bf445ac33cb6.jpg,640,640,plastic,378,0,402,19
DJI_0185_jpg.rf.0698efc1b444e14764a1bf445ac33cb6.jpg,640,640,plastic,187,382,230,407
DJI_0185_jpg.rf.0698efc1b444e14764a1bf445ac33cb6.jpg,640,640,debris,182,372,205,392
DJI_0185_jpg.rf.0698efc1b444e14764a1bf445ac33cb6.jpg,640,640,plastic,258,306,289,334
DJI_0185_jpg.rf.0698efc1b444e14764a1bf445ac33cb6.jpg,640,640,debris,312,379,333,404
DJI_0185_jpg.rf.0698efc1b444e14764a1bf445ac33cb6.jpg,640,640,debris,500,207,534,236
DJI_0185_jpg.rf.0698efc1b444e14764a1bf445ac33cb6.jpg,640,640,debris,242,242,258,258
DJI_0185_jpg.rf.0698efc1b444e14764a1bf445ac33cb6.jpg,640,640,debris,196,237,218,248
DJI_0182_jpg.rf.05af05ca2c7eb9106320975a4ffe8b38.jpg,640,640,debris,354,213,384,243
DJI_0182_jpg.rf.05af05ca2c7eb9106320975a4ffe8b38.jpg,640,640,debris,67,116,117,166
DJI_0166_jpg.rf.066744c9166991b14b7b2a85d3ca2d2b.jpg,640,640,debris,565,156,591,182
DJI_0166_jpg.rf.066744c9166991b14b7b2a85d3ca2d2b.jpg,640,640,debris,530,324,561,355
DJI_0166_jpg.rf.066744c9166991b14b7b2a85d3ca2d2b.jpg,640,640,debris,338,442,363,468
DJI_0166_jpg.rf.066744c9166991b14b7b2a85d3ca2d2b.jpg,640,640,debris,272,229,302,259
DJI_0166_jpg.rf.066744c9166991b14b7b2a85d3ca2d2b.jpg,640,640,debris,170,232,202,270
DJI_0166_jpg.rf.066744c9166991b14b7b2a85d3ca2d2b.jpg,640,640,plastic,83,319,108,344

DJI_0020_jpg.rf.05046104afbf42f01ae2ae7701c49226.jpg,640,640,plastic,238,133,260,168
DJI_0020_jpg.rf.05046104afbf42f01ae2ae7701c49226.jpg,640,640,debris,60,613,79,629
DJI_0020_jpg.rf.05046104afbf42f01ae2ae7701c49226.jpg,640,640,debris,63,170,77,187
DJI_0124_jpg.rf.07a1a87d95bac91cfc1139d6e112c6d9.jpg,640,640,plastic,566,161,591,206
DJI_0124_jpg.rf.07a1a87d95bac91cfc1139d6e112c6d9.jpg,640,640,debris,469,418,484,445
DJI_0017_jpg.rf.08641f011528f4d430fc4e25fa48947b.jpg,640,640,debris,543,368,563,397
DJI_0017_jpg.rf.08641f011528f4d430fc4e25fa48947b.jpg,640,640,debris,352,350,372,375
DJI_0017_jpg.rf.08641f011528f4d430fc4e25fa48947b.jpg,640,640,debris,511,163,526,186
DJI_0017_jpg.rf.08641f011528f4d430fc4e25fa48947b.jpg,640,640,plastic,451,268,465,300
DJI_0017_jpg.rf.08641f011528f4d430fc4e25fa48947b.jpg,640,640,debris,0,436,17,453
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,debris,32,300,52,323
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,debris,63,320,93,361
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,debris,267,71,293,102
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,debris,357,2,375,28
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,plastic,413,380,438,407
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,debris,424,244,448,266
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,debris,457,130,477,153
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,debris,323,283,342,309
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,debris,369,239,382,258
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,debris,363,314,381,337
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,debris,341,335,356,350
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,plastic,226,549,245,576
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,debris,167,538,183,568
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,plastic,291,125,311,144
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,debris,170,239,192,262
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,plastic,583,352,601,373
DJI_0183_jpg.rf.06ff355f78afdc7b99cba7ac30000f5b.jpg,640,640,plastic,605,323,619,337
DJI_0153_jpg.rf.09e77f038994806a7cfd170e5c01c17f.jpg,640,640,debris,146,406,196,464
DJI_0153_jpg.rf.09e77f038994806a7cfd170e5c01c17f.jpg,640,640,debris,162,339,197,405
DJI_0153_jpg.rf.09e77f038994806a7cfd170e5c01c17f.jpg,640,640,debris,7,218,64,271
DJI_0153_jpg.rf.09e77f038994806a7cfd170e5c01c17f.jpg,640,640,debris,53,431,81,464
DJI_0153_jpg.rf.09e77f038994806a7cfd170e5c01c17f.jpg,640,640,debris,23,518,51,544
DJI_0153_jpg.rf.09e77f038994806a7cfd170e5c01c17f.jpg,640,640,debris,140,584,158,615
DJI_0153_jpg.rf.09e77f038994806a7cfd170e5c01c17f.jpg,640,640,debris,223,362,241,393
DJI_0153_jpg.rf.09e77f038994806a7cfd170e5c01c17f.jpg,640,640,plastic,106,418,123,441

DJI_0115_jpg.rf.0bc7997a05a4c08a0ac9c36b6bf208ed.jpg,640,640,plastic,210,122,226,142
DJI_0115_jpg.rf.0bc7997a05a4c08a0ac9c36b6bf208ed.jpg,640,640,debris,316,456,345,517
DJI_0115_jpg.rf.0bc7997a05a4c08a0ac9c36b6bf208ed.jpg,640,640,debris,215,465,234,488
DJI_0115_jpg.rf.0bc7997a05a4c08a0ac9c36b6bf208ed.jpg,640,640,debris,202,544,219,567
DJI_0115_jpg.rf.0bc7997a05a4c08a0ac9c36b6bf208ed.jpg,640,640,debris,408,570,430,594

DJI_0183_jpg.rf.0cf83552c385764ffb089a960b60ff37.jpg,640,640,debris,301,26,325,57
DJI_0183_jpg.rf.0cf83552c385764ffb089a960b60ff37.jpg,640,640,debris,601,16,618,40
DJI_0183_jpg.rf.0cf83552c385764ffb089a960b60ff37.jpg,640,640,debris,458,169,473,191
DJI_0183_jpg.rf.0cf83552c385764ffb089a960b60ff37.jpg,640,640,debris,92,185,122,224
DJI_0183_jpg.rf.0cf83552c385764ffb089a960b60ff37.jpg,640,640,debris,99,501,116,527
DJI_0183_jpg.rf.0cf83552c385764ffb089a960b60ff37.jpg,640,640,plastic,605,530,629,562
DJI_0183_jpg.rf.0cf83552c385764ffb089a960b60ff37.jpg,640,640,debris,329,612,341,629
DJI_0111_jpg.rf.09474485c123420b091e8c748c322c0b.jpg,640,640,debris,14,0,41,24
DJI_0111_jpg.rf.09474485c123420b091e8c748c322c0b.jpg,640,640,debris,94,0,134,4
DJI_0111_jpg.rf.09474485c123420b091e8c748c322c0b.jpg,640,640,plastic,276,311,310,345

DJI_0161_jpg.rf.0ace1657102885d49fccb37e8c3590e3.jpg,640,640,debris,7,467,59,518
DJI_0161_jpg.rf.0ace1657102885d49fccb37e8c3590e3.jpg,640,640,debris,121,327,173,375
DJI_0161_jpg.rf.0ace1657102885d49fccb37e8c3590e3.jpg,640,640,plastic,176,302,204,327
DJI_0161_jpg.rf.0ace1657102885d49fccb37e8c3590e3.jpg,640,640,plastic,354,377,384,407
DJI_0161_jpg.rf.0ace1657102885d49fccb37e8c3590e3.jpg,640,640,debris,294,446,332,471
DJI_0161_jpg.rf.0ace1657102885d49fccb37e8c3590e3.jpg,640,640,debris,554,440,596,465
DJI_0161_jpg.rf.0ace1657102885d49fccb37e8c3590e3.jpg,640,640,debris,568,41,601,74
DJI_0161_jpg.rf.0ace1657102885d49fccb37e8c3590e3.jpg,640,640,debris,526,310,558,342
DJI_0207_jpg.rf.0cac0a86656c22ac73fc6999b249cdb2.jpg,640,640,plastic,161,125,190,158
DJI_0016_jpg.rf.09f99963249f12e77c5c28e6c2f64869.jpg,640,640,debris,204,241,236,273
DJI_0016_jpg.rf.09f99963249f12e77c5c28e6c2f64869.jpg,640,640,plastic,397,14,427,45
DJI_0016_jpg.rf.09f99963249f12e77c5c28e6c2f64869.jpg,640,640,debris,299,323,320,343
DJI_0016_jpg.rf.09f99963249f12e77c5c28e6c2f64869.jpg,640,640,plastic,88,470,114,482
DJI_0016_jpg.rf.09f99963249f12e77c5c28e6c2f64869.jpg,640,640,debris,633,337,640,369
DJI_0016_jpg.rf.09f99963249f12e77c5c28e6c2f64869.jpg,640,640,plastic,437,601,470,624
DJI_0016_jpg.rf.09f99963249f12e77c5c28e6c2f64869.jpg,640,640,plastic,152,627,176,640
DJI_0020_jpg.rf.0d52e7bc96109172c452415e40fee59d.jpg,640,640,plastic,358,540,378,563
DJI_0020_jpg.rf.0d52e7bc96109172c452415e40fee59d.jpg,640,640,debris,569,218,587,248



DJI_0161_jpg.rf.0c68874dc2c8fa9058ee4f43a67923ba.jpg,640,640,debris,474,0,511,2
DJI_0184_jpg.rf.0e9e6d6e030c01ee7352db6b35b85c90.jpg,640,640,debris,360,23,412,67
DJI_0184_jpg.rf.0e9e6d6e030c01ee7352db6b35b85c90.jpg,640,640,plastic,14,3,52,31
DJI_0184_jpg.rf.0e9e6d6e030c01ee7352db6b35b85c90.jpg,640,640,debris,82,437,110,465
DJI_0180_jpg.rf.07dc6afc0fee15d0e31a5dd61a9ae5e7.jpg,640,640,debris,0,579,36,640
DJI_0180_jpg.rf.07dc6afc0fee15d0e31a5dd61a9ae5e7.jpg,640,640,plastic,95,400,112,418
DJI_0230_jpg.rf.0c9b0f8a707d2472e6b554dff4bd34e7.jpg,640,640,debris,398,603,466,640
DJI_0230_jpg.rf.0c9b0f8a707d2472e6b554dff4bd34e7.jpg,640,640,debris,314,335,350,376
DJI_0230_jpg.rf.0c9b0f8a707d2472e6b554dff4bd34e7.jpg,640,640,debris,37,207,55,228
DJI_0230_jpg.rf.0c9b0f8a707d2472e6b554dff4bd34e7.jpg,640,640,debris,320,0,418,80
DJI_0016_jpg.rf.0907230ce64154375df6dd40660d7aff.jpg,640,640,debris,610,142,628,164
DJI_0016_jpg.rf.0907230ce64154375df6dd40660d7aff.jpg,640,640,plastic,0,204,26,227
DJI_0154_jpg.rf.0c4a891bbca9efafd12b62010cc3dc59.jpg,640,640,debris,0,305,9,334
DJI_0154_jpg.rf.0c4a891bbca9efafd12b62010cc3dc59.jpg,640,640,debris,465,574,493,614
DJI_0154_jpg.rf.0c4a891bbca9efafd12b62010cc3dc59.jpg,640,640,debris,505,467,530,511
DJI_0154_jpg.rf.0c4a891bbca9efafd12b62010cc3dc59.jpg,640,640,debris,595,457,619,491
DJI_0154_jpg.rf.0c4a891bbca9efafd12b62010cc3dc59.jpg,640,640,plastic,198,330,214,346
DJI_0161_jpg.rf.0cac2991fd1230fa22e26d4edb117469.jpg,640,640,debris,129,0,166,2
DJI_0145_jpg.rf.0a7f4aeb97697cd8dffa5da12b5d330b.jpg,640,640,plastic,525,394,547,416
DJI_0145_jpg.rf.0a7f4aeb97697cd8dffa5da12b5d330b.jpg,640,640,debris,101,296,139,314
DJI_0145_jpg.rf.0a7f4aeb97697cd8dffa5da12b5d330b.jpg,640,640,debris,235,525,260,545
DJI_0145_jpg.rf.0a7f4aeb97697cd8dffa5da12b5d330b.jpg,640,640,debris,47,515,87,538
DJI_0111_jpg.rf.0dfc0c3e23e1f29e7c033e4616e68660.jpg,640,640,debris,17,625,37,640
DJI_0111_jpg.rf.0dfc0c3e23e1f29e7c033e4616e68660.jpg,640,640,plastic,2,458,36,484
DJI_0111_jpg.rf.0dfc0c3e23e1f29e7c033e4616e68660.jpg,640,640,debris,99,614,129,640
DJI_0111_jpg.rf.0dfc0c3e23e1f29e7c033e4616e68660.jpg,640,640,debris,256,442,326,480
DJI_0111_jpg.rf.0dfc0c3e23e1f29e7c033e4616e68660.jpg,640,640,debris,312,508,341,536
DJI_0269_jpg.rf.10637e0902de7f5754426262742f7d88.jpg,640,640,debris,459,267,510,306
DJI_0269_jpg.rf.10637e0902de7f5754426262742f7d88.jpg,640,640,debris,451,168,477,195
DJI_0269_jpg.rf.10637e0902de7f5754426262742f7d88.jpg,640,640,debris,167,432,207,472
DJI_0269_jpg.rf.10637e0902de7f5754426262742f7d88.jpg,640,640,debris,48,316,90,359
DJI_0249_jpg.rf.0b03691c530bbc2109ee4a362a99c0be.jpg,640,640,debris,143,131,190,178
DJI_0249_jpg.rf.0b03691c530bbc2109ee4a362a99c0be.jpg,640,640,debris,522,102,568,148
DJI_0249_jpg.rf.0b03691c530bbc2109ee4a362a99c0be.jpg,640,640,debris,368,582,407,621
DJI_0249_jpg.rf.0b03691c530bbc2109ee4a362a99c0be.jpg,640,640,debris,305,540,326,561
DJI_0250_jpg.rf.0c6106334e9fe502aac174642b9e334b.jpg,640,640,debris,94,492,126,525
DJI_0250_jpg.rf.0c6106334e9fe502aac174642b9e334b.jpg,640,640,plastic,583,333,609,359
DJI_0250_jpg.rf.0c6106334e9fe502aac174642b9e334b.jpg,640,640,debris,583,222,620,246
DJI_0302_jpg.rf.0fb9aca79e286bc50cf3cc77e74aa5e7.jpg,640,640,plastic,472,428,522,478
DJI_0302_jpg.rf.0fb9aca79e286bc50cf3cc77e74aa5e7.jpg,640,640,plastic,429,29,461,61
DJI_0302_jpg.rf.0fb9aca79e286bc50cf3cc77e74aa5e7.jpg,640,640,debris,475,636,503,640
DJI_0254_jpg.rf.0f5e41395f136590548433363918aeca.jpg,640,640,debris,289,12,356,80
DJI_0254_jpg.rf.0f5e41395f136590548433363918aeca.jpg,640,640,debris,212,0,234,13
DJI_0254_jpg.rf.0f5e41395f136590548433363918aeca.jpg,640,640,plastic,380,0,403,19

DJI_0135_jpg.rf.106679a0650a24869bb4d609a36b3d5a.jpg,640,640,debris,286,113,309,143
DJI_0135_jpg.rf.106679a0650a24869bb4d609a36b3d5a.jpg,640,640,debris,547,153,577,182
DJI_0135_jpg.rf.106679a0650a24869bb4d609a36b3d5a.jpg,640,640,plastic,507,574,537,602
DJI_0135_jpg.rf.106679a0650a24869bb4d609a36b3d5a.jpg,640,640,debris,453,414,466,444
DJI_0135_jpg.rf.106679a0650a24869bb4d609a36b3d5a.jpg,640,640,plastic,488,294,504,324
DJI_0135_jpg.rf.106679a0650a24869bb4d609a36b3d5a.jpg,640,640,plastic,356,312,377,336
DJI_0161_jpg.rf.0ff8ffb669302cfc7ce1671ad6819103.jpg,640,640,debris,398,215,428,262
DJI_0161_jpg.rf.0ff8ffb669302cfc7ce1671ad6819103.jpg,640,640,debris,412,164,432,193
DJI_0161_jpg.rf.0ff8ffb669302cfc7ce1671ad6819103.jpg,640,640,debris,146,68,198,119
DJI_0210_jpg.rf.1424ff508f6393fc1ccd95bd8c7deac0.jpg,640,640,debris,441,311,467,336
DJI_0253_jpg.rf.0fe76c91b181c0428b5efb33342bdf80.jpg,640,640,debris,50,41,80,75
DJI_0253_jpg.rf.0fe76c91b181c0428b5efb33342bdf80.jpg,640,640,debris,483,0,518,11
DJI_0068_jpg.rf.0fed09bc5eb1f07b4e024eab04fc8f77.jpg,640,640,debris,192,567,220,612
DJI_0068_jpg.rf.0fed09bc5eb1f07b4e024eab04fc8f77.jpg,640,640,debris,230,620,257,640
DJI_0248_jpg.rf.13d7c29bfbed2373b91fb17a8c43aca8.jpg,640,640,debris,182,385,235,438
DJI_0248_jpg.rf.13d7c29bfbed2373b91fb17a8c43aca8.jpg,640,640,debris,177,257,210,290
DJI_0248_jpg.rf.13d7c29bfbed2373b91fb17a8c43aca8.jpg,640,640,debris,307,232,332,257
DJI_0248_jpg.rf.13d7c29bfbed2373b91fb17a8c43aca8.jpg,640,640,debris,163,6,199,42
DJI_0248_jpg.rf.13d7c29bfbed2373b91fb17a8c43aca8.jpg,640,640,plastic,50,78,88,112
DJI_0248_jpg.rf.13d7c29bfbed2373b91fb17a8c43aca8.jpg,640,640,debris,48,27,77,56
DJI_0248_jpg.rf.13d7c29bfbed2373b91fb17a8c43aca8.jpg,640,640,debris,137,135,181,165
DJI_0087_jpg.rf.115091cade8e7f946d6d7b4de555094d.jpg,640,640,debris,17,302,41,328
DJI_0087_jpg.rf.115091cade8e7f946d6d7b4de555094d.jpg,640,640,debris,429,340,455,379
DJI_0087_jpg.rf.115091cade8e7f946d6d7b4de555094d.jpg,640,640,debris,572,273,600,307
DJI_0087_jpg.rf.115091cade8e7f946d6d7b4de555094d.jpg,640,640,debris,85,232,117,258
DJI_0087_jpg.rf.115091cade8e7f946d6d7b4de555094d.jpg,640,640,plastic,56,59,93,95
DJI_0209_jpg.rf.13370e462b9294df917dc47f2e8e2fee.jpg,640,640,debris,506,46,542,83
DJI_0209_jpg.rf.13370e462b9294df917dc47f2e8e2fee.jpg,640,640,plastic,325,200,358,233
DJI_0176_jpg.rf.12246ace61103e213862b7473574e9a6.jpg,640,640,debris,280,316,311,358
DJI_0176_jpg.rf.12246ace61103e213862b7473574e9a6.jpg,640,640,debris,494,535,536,577
DJI_0176_jpg.rf.12246ace61103e213862b7473574e9a6.jpg,640,640,debris,516,6,557,47
DJI_0176_jpg.rf.12246ace61103e213862b7473574e9a6.jpg,640,640,debris,374,0,405,31

DJI_0186_jpg.rf.0fd565ef5458dc38b5fdd155a65e07f8.jpg,640,640,debris,20,95,57,131
DJI_0139_jpg.rf.101e52c61294555bfa3a67430b7c0fd7.jpg,640,640,debris,4,262,70,318
DJI_0139_jpg.rf.101e52c61294555bfa3a67430b7c0fd7.jpg,640,640,debris,143,74,209,104
DJI_0160_jpg.rf.15cae072737bd96d6701128aa0b6405b.jpg,640,640,debris,112,62,145,95
DJI_0160_jpg.rf.15cae072737bd96d6701128aa0b6405b.jpg,640,640,debris,608,41,640,72
DJI_0068_jpg.rf.14df45654134b636f470cc0c340ba0d2.jpg,640,640,plastic,367,496,392,542
DJI_0068_jpg.rf.14df45654134b636f470cc0c340ba0d2.jpg,640,640,debris,168,394,188,422
DJI_0068_jpg.rf.14df45654134b636f470cc0c340ba0d2.jpg,640,640,debris,16,226,40,250
DJI_0143_jpg.rf.16f7b422311662069c4865acdc88edce.jpg,640,640,debris,593,285,617,309
DJI_0143_jpg.rf.16f7b422311662069c4865acdc88edce.jpg,640,640,debris,582,194,613,225
DJI_0143_jpg.rf.16f7b422311662069c4865acdc88edce.jpg,640,640,debris,226,253,266,293
DJI_0143_jpg.rf.16f7b422311662069c4865acdc88edce.jpg,640,640,debris,198,124,225,153
DJI_0143_jpg.rf.16f7b422311662069c4865acdc88edce.jpg,640,640,debris,57,54,108,105
DJI_0143_jpg.rf.16f7b422311662069c4865acdc88edce.jpg,640,640,debris,48,415,75,449
DJI_0143_jpg.rf.16f7b422311662069c4865acdc88edce.jpg,640,640,debris,149,407,179,442
DJI_0021_jpg.rf.1663ef7411ff7fdf89d63989e43d18b4.jpg,640,640,debris,533,94,553,118
DJI_0176_jpg.rf.133602de4edbbc65d1bcf0e124d47296.jpg,640,640,debris,326,319,363,355
DJI_0176_jpg.rf.133602de4edbbc65d1bcf0e124d47296.jpg,640,640,debris,107,532,143,580
DJI_0176_jpg.rf.133602de4edbbc65d1bcf0e124d47296.jpg,640,640,debris,83,6,124,47
DJI_0176_jpg.rf.133602de4edbbc65d1bcf0e124d47296.jpg,640,640,debris,234,0,266,30

DJI_0120_jpg.rf.15e93c8c3f5c67cd9ff39238e4fd5f04.jpg,640,640,debris,171,410,193,443
DJI_0120_jpg.rf.15e93c8c3f5c67cd9ff39238e4fd5f04.jpg,640,640,debris,365,405,396,458

DJI_0016_jpg.rf.1610a85d425dc03be6bbdca0c44b3c18.jpg,640,640,debris,143,11,163,31
DJI_0016_jpg.rf.1610a85d425dc03be6bbdca0c44b3c18.jpg,640,640,plastic,204,615,228,639

DJI_0152_jpg.rf.19945495d8a11caf476440aa027159ae.jpg,640,640,debris,144,369,208,433
DJI_0234_jpg.rf.193d2da9eb8c2e16360c1d6cdef38317.jpg,640,640,debris,272,451,318,497
DJI_0234_jpg.rf.193d2da9eb8c2e16360c1d6cdef38317.jpg,640,640,plastic,184,368,210,389
